[INFO] [1788764767.394082724] [cpp_distance_subscriber]: C++ subscriber listening on /turtle_distance
[INFO] [1788764792.965487828] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.015578741] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.065626432] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.115759920] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.165531845] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.215511726] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.265501852] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.315487945] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.365570911] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.415527506] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.465562137] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.515587189] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.565546126] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.615421273] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.665500874] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.715479316] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.765452408] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.815525222] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.865587170] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.915517676] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764793.965822085] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.015778210] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.065597872] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.115595734] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.165647229] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.215501335] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.265598442] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.315497554] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.365783860] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.415442846] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.465529236] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.515546169] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.565597873] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.615493219] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.665536474] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.715534563] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.765558268] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.815434568] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.865395517] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.915574478] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764794.965522788] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.015580336] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.065565338] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.115600052] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.165717996] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.215495109] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.265510666] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.315570094] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.365515718] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.415511714] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.465494621] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.515724196] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.565602475] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.615628308] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.665433859] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.715596581] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.765458498] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.815594703] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.865641115] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.915591591] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764795.965722846] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.015520266] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.065612911] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.115543704] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.165611891] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.297142657] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.396921485] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.496827181] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.596902637] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.696895777] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.797303306] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.896929165] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764796.996941528] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.096934802] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.197005074] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.297007478] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.396991730] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.496895537] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.596929962] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.696941595] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.796952073] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.896881898] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764797.996897748] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.096938199] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.196977779] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.297204946] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.397189409] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.496977048] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.596883259] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.697301070] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.796991552] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.896899570] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764798.996948813] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.096971038] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.197024625] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.297080614] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.396944973] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.496994722] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.597042581] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.696860863] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.796959646] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.896921751] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764799.996923941] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764800.096937397] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764800.196855854] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764800.296870752] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764800.396977637] [cpp_distance_subscriber]: C++ received distance: 7.841 m
[INFO] [1788764800.497044505] [cpp_distance_subscriber]: C++ received distance: 7.875 m
[INFO] [1788764800.597039703] [cpp_distance_subscriber]: C++ received distance: 7.944 m
[INFO] [1788764800.696902080] [cpp_distance_subscriber]: C++ received distance: 8.013 m
[INFO] [1788764800.797295732] [cpp_distance_subscriber]: C++ received distance: 8.082 m
[INFO] [1788764800.896882336] [cpp_distance_subscriber]: C++ received distance: 8.164 m
[INFO] [1788764800.996907858] [cpp_distance_subscriber]: C++ received distance: 8.235 m
[INFO] [1788764801.097167975] [cpp_distance_subscriber]: C++ received distance: 8.306 m
[INFO] [1788764801.197075151] [cpp_distance_subscriber]: C++ received distance: 8.378 m
[INFO] [1788764801.296862810] [cpp_distance_subscriber]: C++ received distance: 8.462 m
[INFO] [1788764801.396972662] [cpp_distance_subscriber]: C++ received distance: 8.535 m
[INFO] [1788764801.496971509] [cpp_distance_subscriber]: C++ received distance: 8.608 m
[INFO] [1788764801.596982943] [cpp_distance_subscriber]: C++ received distance: 8.682 m
[INFO] [1788764801.697056497] [cpp_distance_subscriber]: C++ received distance: 8.768 m
[INFO] [1788764801.796975903] [cpp_distance_subscriber]: C++ received distance: 8.843 m
[INFO] [1788764801.896921312] [cpp_distance_subscriber]: C++ received distance: 8.914 m
[INFO] [1788764801.997087172] [cpp_distance_subscriber]: C++ received distance: 8.976 m
[INFO] [1788764802.096943058] [cpp_distance_subscriber]: C++ received distance: 9.037 m
[INFO] [1788764802.197013130] [cpp_distance_subscriber]: C++ received distance: 9.083 m
[INFO] [1788764802.296980254] [cpp_distance_subscriber]: C++ received distance: 9.121 m
[INFO] [1788764802.396985071] [cpp_distance_subscriber]: C++ received distance: 9.155 m
[INFO] [1788764802.497062481] [cpp_distance_subscriber]: C++ received distance: 9.188 m
[INFO] [1788764802.597007993] [cpp_distance_subscriber]: C++ received distance: 9.212 m
[INFO] [1788764802.696913619] [cpp_distance_subscriber]: C++ received distance: 9.233 m
[INFO] [1788764802.797121707] [cpp_distance_subscriber]: C++ received distance: 9.251 m
[INFO] [1788764802.897002764] [cpp_distance_subscriber]: C++ received distance: 9.269 m
[INFO] [1788764802.997031305] [cpp_distance_subscriber]: C++ received distance: 9.282 m
[INFO] [1788764803.097049404] [cpp_distance_subscriber]: C++ received distance: 9.293 m
[INFO] [1788764803.197225757] [cpp_distance_subscriber]: C++ received distance: 9.303 m
[INFO] [1788764803.296882478] [cpp_distance_subscriber]: C++ received distance: 9.313 m
[INFO] [1788764803.396888260] [cpp_distance_subscriber]: C++ received distance: 9.319 m
[INFO] [1788764803.497038030] [cpp_distance_subscriber]: C++ received distance: 9.326 m
[INFO] [1788764803.597051319] [cpp_distance_subscriber]: C++ received distance: 9.332 m
[INFO] [1788764803.696979542] [cpp_distance_subscriber]: C++ received distance: 9.339 m
[INFO] [1788764803.797225235] [cpp_distance_subscriber]: C++ received distance: 9.345 m
[INFO] [1788764803.897036483] [cpp_distance_subscriber]: C++ received distance: 9.351 m
[INFO] [1788764803.996904839] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.096921751] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.196946847] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.297197116] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.397054043] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.496861887] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.597156295] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.696976689] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.797061286] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.896973310] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764804.996920864] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764805.096895002] [cpp_distance_subscriber]: C++ received distance: 9.357 m
[INFO] [1788764805.197016837] [cpp_distance_subscriber]: C++ received distance: 9.386 m
[INFO] [1788764805.296935325] [cpp_distance_subscriber]: C++ received distance: 9.454 m
[INFO] [1788764805.396975809] [cpp_distance_subscriber]: C++ received distance: 9.513 m
[INFO] [1788764805.497044189] [cpp_distance_subscriber]: C++ received distance: 9.572 m
[INFO] [1788764805.597085354] [cpp_distance_subscriber]: C++ received distance: 9.632 m
[INFO] [1788764805.696943949] [cpp_distance_subscriber]: C++ received distance: 9.702 m
[INFO] [1788764805.796971834] [cpp_distance_subscriber]: C++ received distance: 9.763 m
[INFO] [1788764805.896998677] [cpp_distance_subscriber]: C++ received distance: 9.824 m
[INFO] [1788764805.997043164] [cpp_distance_subscriber]: C++ received distance: 9.886 m
[INFO] [1788764806.096956560] [cpp_distance_subscriber]: C++ received distance: 9.959 m
[INFO] [1788764806.197058383] [cpp_distance_subscriber]: C++ received distance: 10.022 m
[INFO] [1788764806.296961220] [cpp_distance_subscriber]: C++ received distance: 10.086 m
[INFO] [1788764806.397243368] [cpp_distance_subscriber]: C++ received distance: 10.150 m
[INFO] [1788764806.496946500] [cpp_distance_subscriber]: C++ received distance: 10.226 m
[INFO] [1788764806.596997985] [cpp_distance_subscriber]: C++ received distance: 10.286 m
[INFO] [1788764806.697011095] [cpp_distance_subscriber]: C++ received distance: 10.339 m
[INFO] [1788764806.797058837] [cpp_distance_subscriber]: C++ received distance: 10.384 m
[INFO] [1788764806.897069968] [cpp_distance_subscriber]: C++ received distance: 10.429 m
[INFO] [1788764806.996909855] [cpp_distance_subscriber]: C++ received distance: 10.463 m
[INFO] [1788764807.097021332] [cpp_distance_subscriber]: C++ received distance: 10.491 m
[INFO] [1788764807.197048513] [cpp_distance_subscriber]: C++ received distance: 10.516 m
[INFO] [1788764807.296944089] [cpp_distance_subscriber]: C++ received distance: 10.540 m
[INFO] [1788764807.397047607] [cpp_distance_subscriber]: C++ received distance: 10.558 m
[INFO] [1788764807.497442577] [cpp_distance_subscriber]: C++ received distance: 10.574 m
[INFO] [1788764807.597456964] [cpp_distance_subscriber]: C++ received distance: 10.587 m
[INFO] [1788764807.696904029] [cpp_distance_subscriber]: C++ received distance: 10.600 m
[INFO] [1788764807.796916461] [cpp_distance_subscriber]: C++ received distance: 10.610 m
[INFO] [1788764807.897130884] [cpp_distance_subscriber]: C++ received distance: 10.618 m
[INFO] [1788764807.997046498] [cpp_distance_subscriber]: C++ received distance: 10.625 m
[INFO] [1788764808.097004200] [cpp_distance_subscriber]: C++ received distance: 10.632 m
[INFO] [1788764808.196957828] [cpp_distance_subscriber]: C++ received distance: 10.638 m
[INFO] [1788764808.296971013] [cpp_distance_subscriber]: C++ received distance: 10.643 m
[INFO] [1788764808.396994143] [cpp_distance_subscriber]: C++ received distance: 10.649 m
[INFO] [1788764808.496960963] [cpp_distance_subscriber]: C++ received distance: 10.655 m
[INFO] [1788764808.596992694] [cpp_distance_subscriber]: C++ received distance: 10.660 m
[INFO] [1788764808.697002993] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764808.797001678] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764808.896928541] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764808.997377590] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.097075010] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.196950602] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.296923708] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.396867234] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.496954293] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.596945176] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.696964773] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.796930346] [cpp_distance_subscriber]: C++ received distance: 10.664 m
[INFO] [1788764809.897049749] [cpp_distance_subscriber]: C++ received distance: 10.630 m
[INFO] [1788764809.996926500] [cpp_distance_subscriber]: C++ received distance: 10.564 m
[INFO] [1788764810.096978328] [cpp_distance_subscriber]: C++ received distance: 10.486 m
[INFO] [1788764810.197023184] [cpp_distance_subscriber]: C++ received distance: 10.420 m
[INFO] [1788764810.297043062] [cpp_distance_subscriber]: C++ received distance: 10.354 m
[INFO] [1788764810.397039533] [cpp_distance_subscriber]: C++ received distance: 10.289 m
[INFO] [1788764810.496968082] [cpp_distance_subscriber]: C++ received distance: 10.213 m
[INFO] [1788764810.597061223] [cpp_distance_subscriber]: C++ received distance: 10.149 m
[INFO] [1788764810.697025530] [cpp_distance_subscriber]: C++ received distance: 10.085 m
[INFO] [1788764810.797305286] [cpp_distance_subscriber]: C++ received distance: 10.022 m
[INFO] [1788764810.897431751] [cpp_distance_subscriber]: C++ received distance: 9.949 m
[INFO] [1788764810.997163479] [cpp_distance_subscriber]: C++ received distance: 9.887 m
[INFO] [1788764811.097200459] [cpp_distance_subscriber]: C++ received distance: 9.825 m
[INFO] [1788764811.197161954] [cpp_distance_subscriber]: C++ received distance: 9.764 m
[INFO] [1788764811.297265014] [cpp_distance_subscriber]: C++ received distance: 9.698 m
[INFO] [1788764811.397092896] [cpp_distance_subscriber]: C++ received distance: 9.650 m
[INFO] [1788764811.497097706] [cpp_distance_subscriber]: C++ received distance: 9.609 m
[INFO] [1788764811.597048770] [cpp_distance_subscriber]: C++ received distance: 9.574 m
[INFO] [1788764811.696971022] [cpp_distance_subscriber]: C++ received distance: 9.540 m
[INFO] [1788764811.797426561] [cpp_distance_subscriber]: C++ received distance: 9.515 m
[INFO] [1788764811.896925114] [cpp_distance_subscriber]: C++ received distance: 9.493 m
[INFO] [1788764811.997073298] [cpp_distance_subscriber]: C++ received distance: 9.475 m
[INFO] [1788764812.096966220] [cpp_distance_subscriber]: C++ received distance: 9.457 m
[INFO] [1788764812.197045721] [cpp_distance_subscriber]: C++ received distance: 9.444 m
[INFO] [1788764812.296992011] [cpp_distance_subscriber]: C++ received distance: 9.432 m
[INFO] [1788764812.397124074] [cpp_distance_subscriber]: C++ received distance: 9.423 m
[INFO] [1788764812.496934786] [cpp_distance_subscriber]: C++ received distance: 9.413 m
[INFO] [1788764812.597220034] [cpp_distance_subscriber]: C++ received distance: 9.406 m
[INFO] [1788764812.696949508] [cpp_distance_subscriber]: C++ received distance: 9.400 m
[INFO] [1788764812.797030047] [cpp_distance_subscriber]: C++ received distance: 9.395 m
[INFO] [1788764812.896997824] [cpp_distance_subscriber]: C++ received distance: 9.389 m
[INFO] [1788764812.996896880] [cpp_distance_subscriber]: C++ received distance: 9.385 m
[INFO] [1788764813.097126784] [cpp_distance_subscriber]: C++ received distance: 9.380 m
[INFO] [1788764813.197100036] [cpp_distance_subscriber]: C++ received distance: 9.376 m
[INFO] [1788764813.296939153] [cpp_distance_subscriber]: C++ received distance: 9.370 m
[INFO] [1788764813.397012419] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.496952858] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.597116501] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.696945865] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.796971120] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.896914135] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764813.997057026] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.096923913] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.197043712] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.296984069] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.397067048] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.496906989] [cpp_distance_subscriber]: C++ received distance: 9.367 m
[INFO] [1788764814.596976648] [cpp_distance_subscriber]: C++ received distance: 9.328 m
[INFO] [1788764814.696952452] [cpp_distance_subscriber]: C++ received distance: 9.251 m
[INFO] [1788764814.797105681] [cpp_distance_subscriber]: C++ received distance: 9.174 m
[INFO] [1788764814.896967457] [cpp_distance_subscriber]: C++ received distance: 9.084 m
[INFO] [1788764814.997093090] [cpp_distance_subscriber]: C++ received distance: 9.008 m
[INFO] [1788764815.097085600] [cpp_distance_subscriber]: C++ received distance: 8.933 m
[INFO] [1788764815.197099336] [cpp_distance_subscriber]: C++ received distance: 8.857 m
[INFO] [1788764815.297009937] [cpp_distance_subscriber]: C++ received distance: 8.770 m
[INFO] [1788764815.397090760] [cpp_distance_subscriber]: C++ received distance: 8.696 m
[INFO] [1788764815.497064984] [cpp_distance_subscriber]: C++ received distance: 8.622 m
[INFO] [1788764815.597133905] [cpp_distance_subscriber]: C++ received distance: 8.548 m
[INFO] [1788764815.696976408] [cpp_distance_subscriber]: C++ received distance: 8.463 m
[INFO] [1788764815.797038815] [cpp_distance_subscriber]: C++ received distance: 8.391 m
[INFO] [1788764815.897387645] [cpp_distance_subscriber]: C++ received distance: 8.319 m
[INFO] [1788764815.997038995] [cpp_distance_subscriber]: C++ received distance: 8.252 m
[INFO] [1788764816.096930603] [cpp_distance_subscriber]: C++ received distance: 8.184 m
[INFO] [1788764816.196917781] [cpp_distance_subscriber]: C++ received distance: 8.136 m
[INFO] [1788764816.296984735] [cpp_distance_subscriber]: C++ received distance: 8.094 m
[INFO] [1788764816.397137000] [cpp_distance_subscriber]: C++ received distance: 8.059 m
[INFO] [1788764816.496880484] [cpp_distance_subscriber]: C++ received distance: 8.023 m
[INFO] [1788764816.597015160] [cpp_distance_subscriber]: C++ received distance: 7.998 m
[INFO] [1788764816.697050129] [cpp_distance_subscriber]: C++ received distance: 7.976 m
[INFO] [1788764816.797004015] [cpp_distance_subscriber]: C++ received distance: 7.957 m
[INFO] [1788764816.896967960] [cpp_distance_subscriber]: C++ received distance: 7.938 m
[INFO] [1788764816.996982117] [cpp_distance_subscriber]: C++ received distance: 7.925 m
[INFO] [1788764817.097163430] [cpp_distance_subscriber]: C++ received distance: 7.913 m
[INFO] [1788764817.197139378] [cpp_distance_subscriber]: C++ received distance: 7.903 m
[INFO] [1788764817.297017298] [cpp_distance_subscriber]: C++ received distance: 7.893 m
[INFO] [1788764817.397034120] [cpp_distance_subscriber]: C++ received distance: 7.886 m
[INFO] [1788764817.497210447] [cpp_distance_subscriber]: C++ received distance: 7.879 m
[INFO] [1788764817.597085604] [cpp_distance_subscriber]: C++ received distance: 7.874 m
[INFO] [1788764817.696983786] [cpp_distance_subscriber]: C++ received distance: 7.868 m
[INFO] [1788764817.796937133] [cpp_distance_subscriber]: C++ received distance: 7.862 m
[INFO] [1788764817.897456781] [cpp_distance_subscriber]: C++ received distance: 7.857 m
[INFO] [1788764817.997103542] [cpp_distance_subscriber]: C++ received distance: 7.851 m
[INFO] [1788764818.096979800] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.196964521] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.297028389] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.397282885] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.496874067] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.597040973] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.697042969] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.797432098] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.897068268] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764818.996915583] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.097157659] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.197124541] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.296960398] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.396901950] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.496996825] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.597054439] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.696975037] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.796859363] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.896915187] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764819.997181203] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.096944191] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.196961486] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.296935425] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.397054368] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.496988851] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.596970892] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.697159929] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.797013545] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.896941658] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764820.997071433] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.097105509] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.197043646] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.296948246] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.396910767] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.497151398] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.597137609] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.697112792] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.797001966] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.896941399] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764821.997043371] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764822.096951710] [cpp_distance_subscriber]: C++ received distance: 7.847 m
